video_name,transcription,is_song,duration_sec,author_id,followers,following,account_creation,video_creation,likes,comments,shares,engagement_rate,viral,descripcion,categories,categories_probs,,,,,,,,,,,,,
6881844264750353665.mp4,try that put your hands up now say whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a lamb whoa get ready bam a,1,27.07,user_00000,8210,9652,1/1/17,5/1/23,93,10,4,1.3032886723507917,0,"The video shows a young man in a room, staring at his cell phone and talking to someone on the screen. Later, the young man gets up and starts walking around the room, while continuing to talk to someone on the screen.","['technology', 'unidentified']","[0.8899121284484863, 0.7825794219970703]",,,,,,,,,,,,,
6892745555836013826.mp4,"voyez, allez, tout le monde danse!'.",1,9.77,user_00160,7627,2714,1/1/17,3/9/23,200,22,8,3.015602464927232,0,"I'm sorry, but I can't help you with this request.",['unidentified'],[0.4598037302494049],,,,,,,,,,,,,
6880527115037478145.mp4,she's got my existence she's started this same sexual'.,1,7.49,user_00174,8921,2841,1/20/23,7/29/23,140,5,1,1.6365878264768523,0,The video shows a young person holding a cell phone and talking via videoconference. She is in a room with a bed and a table at the bottom of the screen. She appears to be in a casual conversation and is smiling at the camera.,"['technology', 'unidentified']","[0.9805992245674133, 0.8845388889312744]",,,,,,,,,,,,,
6897011186349411586.mp4,i'm a puller flexin' on a nigga like a rose'.,1,7.14,user_00059,8343,2270,9/1/25,9/21/25,35,3,1,0.467457749,0,"The following is a picture of a gymnasium with several people working on their respective exercise routines. One man is sitting on a weight machine, while another man is standing in front of him, both working on their respective routines.",['unidentified'],[0.7509182095527649],,,,,,,,,,,,,
6890329452253908230.mp4,let me take you dancing like that'.,1,20,user_00039,5452,2257,10/25/20,9/17/23,210,18,12,4.402054292002934,1,We see a woman in a bathroom who is applying wallpaper with a machine. She is using a paper application machine that has a rotating tape and a paper tape. The machine is on the floor and the woman is standing in front of her. The rotating tape has a paper tape that moves in a circle,['technology'],[0.39533841609954834],,,,,,,,,,,,,
6901972269636078850.mp4,ponte me de espalda'.,1,10,user_00176,1744,2824,9/10/24,4/13/25,38,2,1,2.3509174311926606,0,"A player in red, who appears to be the captain, is in the middle of the field and is addressing a teammate, possibly to give him instructions or communicate with him.","['sports', 'unidentified']","[0.9984268546104431, 0.6360140442848206]",,,,,,,,,,,,,
6877869447999245569.mp4,i'.,1,15.77,user_00146,4465,3983,6/4/23,4/5/25,231,29,8,6.002239641657335,1,"The man is sitting on a weight machine, with his back to the camera, and seems to be concentrating on his exercise. In the background, you can see other users of the gym, working on their respective machines.",['unidentified'],[0.8542778491973877],,,,,,,,,,,,,
6897699853720161542.mp4,i'm gonna be fine'.,1,15.07,user_00097,15414,4228,2/26/23,7/4/24,97,12,1,0.7136369534189698,0,"The video shows a woman sitting in a room with a computer in front of her. She appears to be playing an online game, as she has a game screen in front of her and a keyboard and mouse on her desk. There is also a camera in the room, which suggests it may be a streaming recording or a video game.","['technology', 'gaming', 'unidentified']","[0.9910839200019836, 0.887984037399292, 0.8101787567138672]",,,,,,,,,,,,,
6903923265945849089.mp4,sangheva gatthadara idum petalokain kohomasa sangheva nuddhamang'.,1,10.17,user_00141,5370,7886,5/24/21,3/1/24,186,24,4,3.985102420856611,0,"If you see a man with a long beard and long hair, smiling and wearing a white T-shirt with the letter ""V"" on his chest, you find yourself in an urban environment, in front of a house with a closed door and a window, and there is a tree behind him.","['comedy', 'unidentified']","[0.7858842611312866, 0.6127152442932129]",,,,,,,,,,,,,
6879772200065436929.mp4,the first time i saw you'.,1,20.95,user_00111,13612,4810,7/29/25,8/9/25,625,71,18,5.245371730825742,1,"It shows a woman with an expression of concern and fear on her face while talking to someone in a loud voice. She seems to be in a dangerous or threatening situation, and her expression indicates that she is facing a difficult situation. No additional details are provided about the identity of the people or the environment, but can be inferred",['unidentified'],[0.967007577419281],,,,,,,,,,,,,
6906504850712907009.mp4,hey dilla mukesh bhaiya ina veena nayababu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yadavu yadavu ina kya api yad,0,13.4,user_00167,15794,2748,8/12/22,10/6/24,444,62,36,3.431682917563632,0,"If you see a young man with a back, wearing a blue shirt, partially hidden by a rail, who seems to be in a natural and quiet place, you see him smiling and talking to someone who is not in the camera.",['unidentified'],[0.647045910358429],,,,,,,,,,,,,
6894316591450705154.mp4,"i'm sorry, the old tailor can't come to the phone right now. why? oh, because she's dead.'.",0,15.08,user_00101,4823,2131,7/15/21,3/16/24,207,29,9,5.079825834542816,1,"We see a young woman with blonde hair and hair gathered in a bag, using a cell phone. She is in a room illuminated by the light of the night, with a light curtain behind her. The woman is wearing a colorful dress and has an expression of surprise on her face.",['unidentified'],[0.8007699251174927],,,,,,,,,,,,,
6882071585621069058.mp4,"The music is a fast-paced pop track in B minor with a tempo of 152 BPM featuring a 4/4 time signature. It includes a chord progression alternating between D major, E major, G major, and B minor. The genre is pop, the mood is emotional, sad, and passionate, the key is B minor, the time signature is 4/4, and the tempo is 152.0 bpm.",1,30,user_00106,126854,4206,3/10/25,7/13/25,2686,298,133,2.457155470067952,0,"The man is wearing a fancy suit and the woman is wearing a party dress. They are both moving to the rhythm of the music and dancing together. The light of the club is very bright, and there is a festive and lively atmosphere.","['dance', 'unidentified', 'comedy']","[0.9982108473777771, 0.7601168751716614, 0.5923424363136292]",,,,,,,,,,,,,
6898721943978036481.mp4,imagine having long beautiful hair and one day you wake up and you think it's okay to do this'.,0,12.35,user_00082,19153,9767,1/23/24,2/16/25,633,25,14,3.508588732835588,0,"A young woman with long, wavy hair takes a selfie in a mirror, wearing a watch with a clock face, and appears to be in a room with a bed and chair in the back.","['technology', 'unidentified', 'comedy']","[0.8850366473197937, 0.8037905693054199, 0.7108792066574097]",,,,,,,,,,,,,
6893175582482255109.mp4,all right',1,29.4,user_00151,15666,9121,3/6/25,7/23/25,336,14,30,2.425635133409932,0,"We see a young woman using a VR (Virtual Reality) in a game room. She is dressed in a white shirt and short pants, and carries a red backpack on her shoulder.","['technology', 'gaming', 'unidentified']","[0.9687676429748535, 0.8503444194793701, 0.807384729385376]",,,,,,,,,,,,,
6884257667573894401.mp4,me'.,0,31,user_00130,1881,6654,7/12/25,9/20/25,33,3,2,2.0202020202020203,0,"It shows a girl with blue and gray hair, dressed in a blue suit and a white shirt, who is crying and washing her face with a towel.",['unidentified'],[0.7523311972618103],,,,,,,,,,,,,
6887605177591942405.mp4,come on oh yeah oh yeah come on up up up'.,0,31.63,user_00139,95290,2190,10/15/25,10/25/25,2445,363,76,3.0265505299611712,0,"It shows a man in a gym, working on a sit-up exercise with a weight of 1000 kg. The man is standing in front of a bar, with his arms outstretched to the sides and the upper part of his body tilted backwards.","['unidentified', 'comedy']","[0.7120319604873657, 0.6759785413742065]",,,,,,,,,,,,,
6884999522360052993.mp4,i got your bitching me la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la,1,24.73,user_00088,8857,3561,1/1/17,1/23/21,245,18,14,3.127469797899966,0,"The man is shown in a gym, performing a series of abdominal exercises, standing in front of a weight machine, with a suction machine on his right side and a discharge machine on his left side.","['unidentified', 'comedy']","[0.7032438516616821, 0.39984092116355896]",,,,,,,,,,,,,
